b_phmvac_basic_notavail,b_phmvac_rsc_avail,b_phmvac_rsc_notavail,b_phmvac_lockdown_avail,b_phmvac_lockdown_notavail,b_phmvac_basic_notavail_male,b_phmvac_rsc_avail_male,b_phmvac_rsc_notavail_male,b_phmvac_lockdown_avail_male,b_phmvac_lockdown_notavail_male,b_phmvac_basic_notavail_age3554,b_phmvac_rsc_avail_age3554,b_phmvac_rsc_notavail_age3554,b_phmvac_lockdown_avail_age3554,b_phmvac_lockdown_notavail_age3554,b_phmvac_basic_notavail_age55p,b_phmvac_rsc_avail_age55p,b_phmvac_rsc_notavail_age55p,b_phmvac_lockdown_avail_age55p,b_phmvac_lockdown_notavail_age55p,b_dur6,b_dur9,b_econ20,b_econ40,b_inc50,b_inc90,b_mor100,b_mor150,b_edu10
-2.47746,-1.49895,-1.6902,-2.55925,-3.22999,-0.131718,0.0979271,0.0837612,0.025895,-0.0873546,1.30802,0.655504,0.625535,0.846635,2.40844,2.13523,0.667664,1.45241,1.54713,2.73356,-0.82886,-1.04439,-0.2109,0.0150625,-0.341416,-0.774888,-1.57691,-3.48805,-0.233491
-2.3474,-1.32692,-1.62322,-2.47448,-3.23484,-0.26853,-0.10735,0.061837,-0.0869635,-0.17171,1.16008,0.539245,0.682711,0.893355,2.48452,2.10949,0.603706,1.48679,1.54539,2.5702,-0.896871,-1.03693,-0.139582,0.0229484,-0.372125,-0.859541,-1.53986,-3.51513,-0.220411
-2.29298,-1.17885,-1.57429,-2.43331,-2.97048,-0.252072,-0.118969,0.0819503,-0.0848369,-0.292368,0.99746,0.348435,0.445263,0.548671,2.03265,2.003,0.536888,1.35811,1.45282,2.48025,-0.893166,-1.08655,-0.144962,0.050171,-0.316978,-0.800052,-1.57438,-3.55,-0.218757
-2.52024,-1.32519,-1.7466,-2.63358,-3.21862,-0.076215,-0.0793353,0.108988,0.0490233,-0.0747031,1.2202,0.547471,0.605808,0.815432,2.33626,2.30658,0.717953,1.51056,1.64911,2.67432,-0.888359,-1.08261,-0.154635,0.00296577,-0.331405,-0.846963,-1.60274,-3.57302,-0.239821
-2.34668,-1.2113,-1.43589,-2.53709,-3.11807,-0.226371,-0.0141068,0.0147004,0.243736,-0.0401091,1.06223,0.410709,0.479371,0.857393,2.13103,2.27464,0.668327,1.40014,1.638,2.57181,-0.911306,-0.997031,-0.207571,-0.0175802,-0.34597,-0.794829,-1.47959,-3.45431,-0.257786
-2.40792,-1.17076,-1.58641,-2.22893,-3.24911,-0.0184278,-0.0187771,0.107323,-0.0115235,0.00448271,1.19543,0.555486,0.708971,0.723368,2.4014,2.09757,0.462822,1.41691,1.171,2.53458,-0.881139,-1.01629,-0.165746,0.00170647,-0.27361,-0.789393,-1.50956,-3.46758,-0.229286
-2.41549,-1.30499,-1.61433,-2.65924,-2.94901,-0.191313,0.0792498,0.10998,0.0656071,-0.0157072,1.39909,0.538025,0.682791,1.08526,1.8961,2.26937,0.614604,1.45802,1.55403,2.31961,-0.897287,-1.07742,-0.140748,-0.0103825,-0.31441,-0.771611,-1.52976,-3.54189,-0.255496
-2.66838,-1.44859,-1.58568,-2.69009,-3.34266,-0.0345459,0.00915977,0.0124151,0.0579224,0.0535653,1.58041,0.779358,0.721663,1.15389,2.48312,2.36542,0.842041,1.47814,1.76719,2.62046,-0.824182,-1.02574,-0.148675,-0.0210251,-0.311764,-0.772729,-1.4913,-3.42697,-0.236235
-2.38022,-1.24675,-1.48905,-2.4117,-3.19113,0.0436599,0.0878589,0.117323,0.215021,0.06694,1.2821,0.611374,0.634274,0.878238,2.33695,2.02363,0.564938,1.36873,1.42851,2.55491,-0.935688,-1.02914,-0.215525,-0.0321617,-0.33221,-0.794819,-1.5252,-3.5202,-0.225149
-2.48472,-1.33298,-1.55359,-2.55079,-3.10288,0.0408871,0.0813156,0.109997,0.143736,-0.00381907,1.201,0.529639,0.436106,0.661211,2.18247,2.11129,0.577868,1.30201,1.4795,2.38504,-0.86944,-1.06482,-0.179463,0.0272468,-0.337162,-0.785001,-1.55211,-3.51548,-0.190746
-2.30723,-1.31642,-1.61543,-2.61211,-3.26335,-0.212174,-0.0847242,-0.0472348,-0.0520579,-0.00958922,1.23824,0.675689,0.622536,0.926163,2.34756,2.07569,0.695415,1.48139,1.67555,2.61081,-0.821288,-1.06096,-0.0920989,0.0353899,-0.326379,-0.816319,-1.55067,-3.53667,-0.209864
-2.24377,-1.25697,-1.50651,-2.41136,-3.25439,-0.142654,-0.0146167,0.0755296,0.0870027,0.136717,0.961245,0.367769,0.53541,0.644324,2.05358,1.96202,0.508957,1.28567,1.32622,2.5518,-0.900748,-1.05601,-0.215807,-0.0100812,-0.366583,-0.816509,-1.46393,-3.49768,-0.241116
-2.30543,-1.2328,-1.61323,-2.56107,-3.30476,-0.0618057,-0.0282695,0.101998,0.164966,0.0306188,1.08473,0.460045,0.565117,0.955863,2.23773,2.01543,0.697185,1.39991,1.50974,2.73202,-0.839438,-1.04908,-0.204271,0.00126977,-0.335995,-0.795028,-1.51054,-3.46114,-0.24305
-2.39488,-1.17347,-1.58096,-2.50259,-3.14781,-0.103907,-0.0557438,0.0738756,-0.0152194,-0.130251,1.39273,0.643081,0.838047,1.09905,2.51841,2.08221,0.42905,1.43519,1.52908,2.48475,-0.908373,-1.0895,-0.221535,-0.0398613,-0.307108,-0.829123,-1.51365,-3.50393,-0.235912
-2.378,-1.4017,-1.66304,-2.49991,-3.03304,-0.0965123,0.0980742,0.060882,0.157306,0.048438,1.17276,0.469604,0.653074,0.557421,2.0096,2.03441,0.637075,1.47966,1.45708,2.31724,-0.915489,-1.09815,-0.161049,-0.0337675,-0.31991,-0.779458,-1.5773,-3.56565,-0.203554
-2.40549,-1.22304,-1.50558,-2.25412,-2.99591,-0.0964292,0.0875259,0.090288,0.204952,0.0802815,1.12946,0.360713,0.463775,0.399177,1.93655,1.91767,0.299792,1.2493,1.03907,2.04628,-0.857647,-1.0181,-0.14675,-0.0478724,-0.335602,-0.806885,-1.6015,-3.59618,-0.240508
-2.21639,-1.21521,-1.62476,-2.36187,-3.42821,-0.139639,0.0844709,0.0993351,-0.0088856,0.255356,1.00503,0.507582,0.702043,0.792503,2.4161,2.04845,0.64807,1.57408,1.50657,2.7085,-0.872631,-1.01361,-0.19554,-0.0429915,-0.279941,-0.828523,-1.47902,-3.49799,-0.231973
-2.32441,-1.20192,-1.42522,-2.28239,-3.16033,-0.151656,-0.105157,0.0817563,0.0536962,-0.0205796,1.34643,0.666034,0.461156,0.646392,2.17144,2.14869,0.685391,1.36473,1.40966,2.63873,-0.856295,-1.02779,-0.205342,0.0378692,-0.321231,-0.797877,-1.48859,-3.45154,-0.260464
-2.45574,-1.36682,-1.47734,-2.66494,-3.37355,-0.185618,-0.0545276,-0.0982945,-0.102267,0.00714869,1.31116,0.574331,0.484963,1.05352,2.38936,2.24752,0.637325,1.27804,1.6741,2.65677,-0.876089,-1.05703,-0.162786,0.0161692,-0.2922,-0.772782,-1.52169,-3.4867,-0.205916
-2.19192,-1.18307,-1.56635,-2.4496,-3.17394,-0.113586,0.0732585,0.098179,0.0116762,0.0359321,1.03256,0.468927,0.564599,0.883077,2.2302,1.85946,0.445992,1.31239,1.37298,2.35195,-0.887906,-1.00287,-0.195626,-0.0205462,-0.295536,-0.785504,-1.55642,-3.58383,-0.248244
-2.23515,-1.06667,-1.4867,-2.39236,-2.9519,-0.159976,-0.144274,0.0238919,-0.00421636,-0.219127,1.00579,0.309474,0.490122,0.845474,2.03976,1.78791,0.336289,1.27669,1.39946,2.17732,-0.831246,-1.00331,-0.174361,-0.00889801,-0.286464,-0.789028,-1.51045,-3.40806,-0.212112
-2.31913,-1.21766,-1.45128,-2.3383,-3.03817,-0.180893,0.0750957,0.0374851,0.0424115,0.0109908,1.05918,0.320863,0.493595,0.632066,1.8324,2.13375,0.536051,1.32881,1.3637,2.42038,-0.842993,-1.08286,-0.188744,-0.0208821,-0.333287,-0.800649,-1.50602,-3.40694,-0.163978
-2.25983,-1.22849,-1.59985,-2.48462,-3.09243,-0.35234,-0.162961,-0.00603214,-0.172534,-0.108014,1.02817,0.475172,0.547643,0.673875,2.03994,1.91239,0.519669,1.31685,1.41586,2.30337,-0.886277,-1.10347,-0.139738,0.0559921,-0.303191,-0.783542,-1.55457,-3.56185,-0.202351
-2.57954,-1.52996,-1.75657,-2.88229,-3.44449,-0.0485275,0.0592635,0.139802,0.216368,-0.0150653,1.33208,0.80376,0.757809,1.315,2.60535,2.08645,0.615286,1.43537,1.74653,2.52819,-0.887106,-1.00865,-0.173443,-0.0105407,-0.366033,-0.812759,-1.54474,-3.52195,-0.244543
-2.43975,-1.25427,-1.66453,-2.67589,-3.24598,0.108801,0.101866,0.138339,0.193305,0.0695258,1.19399,0.559889,0.700752,0.913045,2.36346,1.97758,0.488029,1.47357,1.59603,2.55413,-0.807022,-1.03313,-0.180077,0.00308769,-0.309728,-0.850605,-1.49453,-3.485,-0.229338
-2.39344,-1.26406,-1.62118,-2.46971,-2.96491,-0.304887,-0.239476,-0.0602455,-0.101645,-0.27899,1.3371,0.625831,0.753816,0.856044,2.05699,1.93936,0.480697,1.41016,1.39363,2.30871,-0.873417,-1.10184,-0.159547,0.0573753,-0.324783,-0.821968,-1.5326,-3.4676,-0.179688
-2.36636,-1.35191,-1.41228,-2.50581,-3.15008,-0.306137,-0.189076,-0.0752879,-0.0999768,-0.305866,1.19133,0.633836,0.412573,0.732154,2.28961,2.20027,0.754478,1.26093,1.5356,2.61472,-0.912615,-1.05386,-0.144439,0.0100839,-0.338306,-0.797959,-1.53036,-3.50415,-0.209347
-2.16977,-1.06221,-1.48355,-2.27225,-2.85355,-0.244835,-0.0403345,0.0820325,0.0210117,-0.211073,1.02588,0.278579,0.493392,0.664554,2.00537,1.94643,0.436267,1.35201,1.23681,2.25802,-0.861639,-1.04427,-0.169707,-0.0250416,-0.305874,-0.774474,-1.55038,-3.54568,-0.235258
-2.30785,-1.22928,-1.45823,-2.65116,-3.19833,-0.0780133,0.0314919,0.167033,0.143828,0.0503502,1.23587,0.530141,0.459668,0.914947,2.23576,1.92155,0.423607,1.11402,1.57859,2.45243,-0.915602,-1.06639,-0.16105,0.0202844,-0.300838,-0.804669,-1.51476,-3.47577,-0.200568
-2.36319,-1.26532,-1.49705,-2.65096,-3.2626,-0.285208,-0.176333,-0.0879977,0.115504,-0.0797864,1.32412,0.665301,0.652294,1.21546,2.39524,2.10221,0.589784,1.41794,1.64859,2.49111,-0.890339,-1.02808,-0.181958,0.0157678,-0.324645,-0.743115,-1.52808,-3.45457,-0.195176
-2.35391,-1.18935,-1.65333,-2.58461,-2.95711,-0.400243,-0.127779,0.122245,0.0971659,-0.0186612,1.2146,0.596067,0.545667,0.948741,2.1952,2.2577,0.680289,1.49955,1.544,2.41046,-0.86425,-1.02191,-0.178839,0.0159858,-0.289539,-0.737101,-1.5245,-3.43104,-0.223969
-2.35758,-1.33951,-1.52506,-2.47529,-3.43358,-0.263745,0.00691288,0.0144682,-0.0940585,0.0312126,1.44768,0.730096,0.636915,0.995425,2.49835,2.27907,0.807288,1.45363,1.65818,2.75512,-0.838061,-1.02458,-0.153767,-0.0127715,-0.308206,-0.753935,-1.52395,-3.48413,-0.251547
-2.57235,-1.37952,-1.67024,-2.68973,-3.20547,0.036966,0.0654827,0.208619,0.14419,0.222455,1.36146,0.621281,0.623047,1.06987,2.21655,2.15959,0.703793,1.41033,1.7154,2.45847,-0.836921,-1.05909,-0.180959,0.00636319,-0.337726,-0.867216,-1.53707,-3.50096,-0.227897
-2.43813,-1.45075,-1.4983,-2.4169,-3.28558,-0.253183,0.0233903,-0.0391335,-0.07823,0.0621771,1.29557,0.623541,0.502348,0.705652,2.26553,2.18047,0.638248,1.38638,1.41711,2.50743,-0.867738,-1.05392,-0.157766,-0.0166174,-0.332555,-0.84881,-1.54877,-3.52655,-0.21732
-2.23871,-1.15815,-1.54615,-2.29449,-3.03687,-0.257505,-0.18405,0.0540554,-0.168781,-0.164724,1.12207,0.563128,0.654813,0.724994,2.18594,1.83146,0.433632,1.29504,1.27977,2.23775,-0.855986,-1.04638,-0.163282,-0.000139683,-0.322305,-0.745984,-1.52599,-3.49418,-0.182977
-2.37894,-1.24084,-1.51319,-2.29858,-3.14468,-0.360346,-0.0473355,-0.0295758,-0.0167472,0.0604422,1.27635,0.458547,0.448203,0.661591,2.27396,2.20912,0.441927,1.35793,1.29932,2.30754,-0.912743,-1.08944,-0.179148,0.0226962,-0.370773,-0.852216,-1.56768,-3.57176,-0.260481
-2.24222,-1.24085,-1.54765,-2.38198,-3.1337,-0.0659918,0.103572,0.0857663,0.0870872,0.0698551,1.20283,0.524595,0.626697,0.705395,2.19933,1.9577,0.472737,1.34746,1.3464,2.38664,-0.88069,-1.0039,-0.161819,-0.02223,-0.244893,-0.742072,-1.49655,-3.48002,-0.238212
-2.3198,-1.22351,-1.52405,-2.52526,-3.16793,-0.29119,-0.118049,0.0586482,-0.0485135,-0.20744,1.19954,0.601212,0.577341,1.05223,2.37181,2.03982,0.457195,1.30147,1.49611,2.42919,-0.832587,-1.02831,-0.170113,0.0174682,-0.384181,-0.849881,-1.50442,-3.47549,-0.205802
-2.33153,-1.22656,-1.54654,-2.54626,-3.09772,-0.209452,-0.16152,0.0509451,0.0363547,-0.135675,1.1938,0.606861,0.57491,0.891078,2.01938,1.97779,0.577837,1.31426,1.48152,2.40812,-0.888706,-0.999425,-0.183986,0.0307483,-0.374578,-0.792497,-1.45855,-3.41246,-0.223462
-2.41294,-1.36693,-1.6019,-2.56831,-3.39066,-0.278321,-0.0581525,0.111224,-0.0231837,0.0990594,1.20709,0.587535,0.649248,0.998291,2.37022,2.20877,0.697552,1.39723,1.76453,2.65791,-0.885997,-1.07059,-0.212032,-0.0478729,-0.343265,-0.818314,-1.48805,-3.52119,-0.281751
-2.56802,-1.45029,-1.67153,-2.79294,-3.27825,-0.122406,-0.103321,-0.0428264,0.116048,-0.285335,1.3894,0.699297,0.757349,0.931954,2.3266,2.1112,0.65922,1.50088,1.6626,2.70263,-0.872893,-1.07788,-0.163209,0.038464,-0.342811,-0.746859,-1.50953,-3.46638,-0.202581
-2.21803,-1.0722,-1.50474,-2.17354,-2.94702,-0.244612,-0.166538,0.0453956,-0.0585131,-0.269151,1.19214,0.379594,0.541562,0.564987,2.23766,2.19234,0.620143,1.42156,1.30651,2.47461,-0.914169,-1.04325,-0.170601,-0.0481586,-0.287168,-0.774753,-1.51947,-3.47158,-0.256321
-2.34224,-1.19559,-1.43417,-2.38625,-2.96337,-0.240646,-0.18114,-0.0488719,-0.203434,-0.258671,1.2501,0.573679,0.526714,0.975993,2.10109,2.0069,0.507665,1.31889,1.50185,2.31037,-0.867263,-1.05097,-0.204723,-0.011696,-0.372366,-0.857126,-1.50874,-3.49933,-0.191932
-2.50386,-1.39261,-1.71028,-2.61528,-3.28326,-0.384257,-0.117131,-0.0160726,-0.0843122,-0.271212,1.5547,0.858626,0.818782,1.07757,2.68501,2.49598,0.773038,1.58677,1.63294,2.51837,-0.878009,-1.04353,-0.144372,0.080388,-0.289217,-0.7631,-1.55937,-3.50796,-0.206889
-2.31123,-1.09283,-1.40305,-2.51982,-3.1734,-0.18062,-0.114524,0.0630935,0.00191839,-0.186655,1.09424,0.346478,0.467076,0.76392,2.24817,2.2046,0.633688,1.2934,1.68226,2.74958,-0.911568,-1.04989,-0.160442,0.0284765,-0.298717,-0.80999,-1.49984,-3.49394,-0.249541
-2.44876,-1.08237,-1.49515,-2.65374,-3.18307,-0.369623,-0.311264,-0.0774513,-0.0157623,-0.242758,1.14702,0.358803,0.465575,0.84355,2.08053,2.23561,0.464631,1.33634,1.63334,2.48752,-0.867028,-1.10381,-0.179465,0.0122847,-0.369486,-0.817141,-1.56689,-3.59923,-0.197252
-2.29483,-1.22574,-1.47152,-2.37663,-2.92725,-0.0776623,0.0604801,0.0122725,0.0170862,0.13277,1.24577,0.627345,0.598792,0.969687,2.08297,1.79864,0.351248,1.2307,1.24602,1.93816,-0.862595,-1.03473,-0.141919,-0.0122359,-0.311448,-0.762369,-1.50259,-3.46458,-0.25323
-2.02863,-1.05085,-1.49693,-2.37245,-2.92814,-0.253119,-0.0383611,0.0640737,-0.0388409,-0.131806,0.938873,0.246022,0.535331,0.800006,1.97449,1.64561,0.191396,1.25268,1.32009,2.14643,-0.847925,-1.03069,-0.152425,-0.0136664,-0.299861,-0.748864,-1.4638,-3.41323,-0.233421
-2.3838,-1.2306,-1.42603,-2.46433,-3.08813,0.00886853,-0.0461942,-0.0172479,0.134796,-0.0405531,1.13398,0.429083,0.359729,0.72463,2.04604,2.1022,0.6143,1.31566,1.34877,2.40914,-0.898809,-1.07421,-0.230516,-0.00854971,-0.318547,-0.748345,-1.56412,-3.4698,-0.183651
-2.192,-1.10352,-1.38507,-2.45085,-2.75865,-0.166108,0.0194876,0.0265222,0.0851023,-0.205663,1.08336,0.419561,0.558797,0.976265,2.08987,1.84374,0.309686,1.14294,1.51799,2.12019,-0.919254,-1.01792,-0.220992,-0.0356916,-0.339659,-0.834212,-1.4504,-3.42285,-0.227821
-2.29325,-1.14151,-1.49723,-2.40483,-2.87093,-0.189135,-0.0639683,0.0356777,-0.0178213,-0.29126,1.03626,0.307533,0.561761,0.92146,2.0315,1.94497,0.371404,1.3558,1.35059,2.19729,-0.863542,-1.00517,-0.198591,-0.0195936,-0.374217,-0.857707,-1.47275,-3.49203,-0.247151
-2.24813,-1.29092,-1.57538,-2.42043,-3.1148,-0.149323,0.0610397,0.0431322,0.0742326,0.01676,1.10316,0.561724,0.670889,0.96922,2.28414,1.88599,0.584486,1.35508,1.33935,2.34023,-0.858061,-0.976505,-0.235088,-0.0166649,-0.305248,-0.74513,-1.43772,-3.41242,-0.205753
-2.22378,-1.21642,-1.36207,-2.38734,-3.10291,-0.280359,-0.177408,-0.124617,-0.0160633,-0.244905,1.07685,0.530059,0.629714,0.842333,2.28084,1.76375,0.389184,1.22099,1.23984,2.32571,-0.890834,-1.07668,-0.134959,0.0123861,-0.364409,-0.86553,-1.52579,-3.54517,-0.173808
-2.50064,-1.33847,-1.57856,-2.75359,-3.27226,0.0612631,0.0648696,0.123761,0.112213,0.104188,1.25329,0.532569,0.565628,0.895303,2.32154,1.96245,0.580433,1.35748,1.72095,2.56363,-0.87261,-1.03314,-0.153657,0.0175935,-0.364783,-0.847057,-1.5714,-3.57043,-0.21017
-2.38815,-1.21863,-1.64941,-2.67991,-3.10237,-0.159335,-0.166652,0.0589696,0.098066,-0.151886,1.20872,0.555002,0.719435,1.1219,2.25039,2.11952,0.703092,1.53667,1.75752,2.53308,-0.84515,-1.01282,-0.221986,0.00721521,-0.303714,-0.758759,-1.47788,-3.40109,-0.165884
-2.25509,-1.19763,-1.48018,-2.41205,-3.36686,-0.492571,-0.202048,-0.0699355,-0.197848,-0.245215,1.11654,0.55603,0.554669,0.732329,2.66208,1.99864,0.425492,1.30875,1.38612,2.57095,-0.871037,-1.06476,-0.165441,0.0239476,-0.314476,-0.803654,-1.55262,-3.54655,-0.215962
-2.35607,-1.26168,-1.56482,-2.54082,-2.97865,-0.0562893,0.0137713,0.0903168,0.156135,-0.182881,1.27962,0.736539,0.646134,0.97272,2.2192,2.18457,0.726904,1.44056,1.7031,2.45979,-0.8376,-0.972825,-0.159989,0.0244838,-0.313651,-0.816508,-1.51904,-3.51006,-0.249173
-2.20213,-1.106,-1.58107,-2.48101,-3.03705,-0.403174,-0.221497,-0.0720829,-0.192368,-0.325862,1.19134,0.431827,0.574393,0.744484,2.22217,1.91384,0.372587,1.32659,1.51669,2.31626,-0.877243,-1.03344,-0.187898,0.00567846,-0.351971,-0.76118,-1.53618,-3.53687,-0.235724
-2.30462,-1.1958,-1.44268,-2.27565,-3.0748,-0.139819,0.0211774,-0.0273606,-0.00912062,0.022661,1.29553,0.569504,0.579048,0.851037,2.32283,1.99757,0.400579,1.37982,1.37612,2.38791,-0.921621,-1.09385,-0.193633,-0.00974588,-0.307066,-0.80126,-1.53004,-3.47782,-0.2752
-2.1769,-1.00518,-1.54191,-2.37882,-3.01249,-0.257827,-0.126446,-0.000350175,-0.00846541,-0.116527,1.02281,0.363407,0.645049,0.817148,2.21054,2.05967,0.485953,1.45063,1.49055,2.59531,-0.853192,-1.07581,-0.208542,-0.0410467,-0.312736,-0.835766,-1.54185,-3.5508,-0.283189
-2.54777,-1.45024,-1.66555,-2.58939,-3.35398,-0.210958,-0.103263,-0.0254798,-0.0576524,0.017242,1.32619,0.656681,0.762598,0.848469,2.40669,2.30723,0.838517,1.6689,1.65144,2.71047,-0.85854,-1.05266,-0.189682,-0.00740052,-0.301379,-0.758086,-1.51322,-3.49725,-0.164989
-2.48555,-1.30509,-1.64351,-2.58182,-3.4788,0.0429362,0.143935,0.254306,0.204018,0.114006,1.38689,0.604181,0.691506,0.891593,2.42801,2.04798,0.504128,1.32138,1.48968,2.75786,-0.879021,-1.04487,-0.125935,0.0543665,-0.373615,-0.827013,-1.49346,-3.52538,-0.22721
-2.28731,-1.20908,-1.56687,-2.55261,-2.82964,-0.0391723,0.0813734,0.130623,0.0396702,-0.0959895,0.971958,0.229395,0.361955,0.825078,1.60254,2.01028,0.487931,1.32311,1.62163,2.24097,-0.848809,-1.05505,-0.16511,0.00871678,-0.36526,-0.792847,-1.53983,-3.49538,-0.19817
-2.26467,-1.1622,-1.53718,-2.4216,-3.04194,-0.230692,0.0173918,0.174653,-0.0248125,-0.0378982,1.26894,0.494292,0.51453,0.974595,2.12031,2.04514,0.386967,1.28201,1.47625,2.3684,-0.866986,-1.02282,-0.141251,-0.00922225,-0.339724,-0.803606,-1.48337,-3.44559,-0.227507
-2.4298,-1.3291,-1.58613,-2.50268,-2.95509,-0.0511576,0.217581,0.127433,0.0930896,0.0630979,1.12993,0.482099,0.634718,0.882554,1.88642,2.09455,0.485676,1.28969,1.43289,2.17219,-0.858312,-1.03764,-0.153659,-0.0150123,-0.323558,-0.813442,-1.54925,-3.49691,-0.208247
-2.4723,-1.25769,-1.68047,-2.72235,-3.177,-0.125719,0.00261374,0.156594,0.148735,0.227016,1.27758,0.593791,0.634786,0.953756,1.99003,2.09681,0.546128,1.35997,1.60938,2.37744,-0.872097,-0.998055,-0.225399,0.0499175,-0.290396,-0.68423,-1.49283,-3.42397,-0.247751
-2.25476,-1.15195,-1.52416,-2.35903,-2.90557,0.0318005,0.138405,0.245879,0.178955,0.084222,1.16978,0.578949,0.527384,0.805905,2.17817,1.74253,0.37518,1.25549,1.23411,2.16904,-0.93834,-1.03234,-0.203638,0.0150458,-0.335568,-0.831092,-1.47344,-3.44825,-0.223972
-2.31971,-1.35607,-1.5772,-2.49297,-3.2779,-0.233222,-0.0130233,0.0591723,-0.0703578,-0.0425576,1.17674,0.737187,0.704652,1.00179,2.38132,2.10371,0.578687,1.41514,1.64389,2.53685,-0.897055,-1.05704,-0.166167,-0.0130419,-0.329269,-0.85658,-1.56554,-3.48188,-0.20496
-2.3394,-1.27804,-1.5246,-2.65286,-3.1223,-0.0849104,0.0454558,0.072467,0.146092,0.0561365,1.25202,0.642348,0.578568,0.907347,2.08444,2.10893,0.592074,1.39768,1.50457,2.37129,-0.834135,-0.997236,-0.201638,-0.0156908,-0.292799,-0.709258,-1.44442,-3.42851,-0.221976
-2.38625,-1.29895,-1.72384,-2.55274,-3.15899,-0.0992457,0.0383141,0.127608,0.105119,0.0134624,1.12087,0.635593,0.711717,0.934737,2.28302,2.05734,0.609853,1.51938,1.60628,2.50119,-0.848322,-1.03928,-0.175919,0.0116335,-0.333004,-0.815453,-1.54157,-3.56172,-0.258677
-2.75338,-1.51398,-1.78503,-2.74424,-3.5182,0.0210535,0.090957,0.164327,0.0961864,0.0971903,1.51793,0.754151,0.803793,0.99985,2.55253,2.20292,0.482517,1.52063,1.65453,2.52884,-0.922131,-1.07357,-0.21955,-0.0228144,-0.339215,-0.841147,-1.58219,-3.63843,-0.196824
-2.52247,-1.42953,-1.5087,-2.47991,-3.41971,-0.0773559,0.141377,0.00992259,0.0447951,0.206875,1.19555,0.509044,0.553527,0.718546,2.38415,2.03757,0.509752,1.23706,1.37203,2.61603,-0.86353,-1.02895,-0.195292,-0.00506003,-0.308303,-0.859396,-1.52597,-3.50117,-0.194912
-2.63035,-1.35048,-1.71812,-2.59345,-3.1238,-0.246678,-0.235153,0.0151968,0.0699432,-0.365334,1.47932,0.727842,0.77988,0.914436,2.32925,2.33905,0.655486,1.42584,1.44137,2.47659,-0.857951,-1.02668,-0.1555,0.0465003,-0.351252,-0.765079,-1.51269,-3.40286,-0.200456
-2.45376,-1.39472,-1.75359,-2.73008,-3.33348,-0.142622,0.0404344,0.00560203,-0.090932,0.154366,1.2921,0.674915,0.797335,1.03036,2.30092,2.09157,0.578967,1.53305,1.57217,2.55828,-0.872159,-1.08662,-0.143496,0.0711918,-0.325903,-0.736815,-1.57849,-3.49733,-0.188178
-2.56723,-1.31901,-1.67413,-2.65344,-3.3663,-0.15313,-0.0923796,0.0745261,0.143302,-0.17435,1.04109,0.404248,0.61647,0.712175,2.32026,2.21024,0.645988,1.42999,1.53511,2.7796,-0.881586,-1.03923,-0.181603,0.0372524,-0.288967,-0.773422,-1.53639,-3.54019,-0.242544
-2.29351,-1.24143,-1.52303,-2.487,-3.00838,-0.257598,-0.206837,0.0788418,-0.0680911,-0.231635,0.877497,0.3093,0.528653,0.72675,1.86846,1.93929,0.482322,1.27019,1.55263,2.22649,-0.926836,-1.09987,-0.196442,-0.0243464,-0.409641,-0.898028,-1.53217,-3.49526,-0.260213
-2.13393,-1.00938,-1.38412,-2.20353,-2.88259,-0.285616,-0.157315,-0.0150509,-0.171685,-0.210414,1.20408,0.474894,0.458826,0.629581,2.19539,1.81216,0.342846,1.18701,1.04266,2.23902,-0.862571,-1.01156,-0.165912,0.0865249,-0.332858,-0.772569,-1.52896,-3.51234,-0.202958
-2.39086,-1.25517,-1.36148,-2.41796,-3.08843,-0.289315,-0.153664,-0.103563,-0.17762,-0.255772,1.32389,0.522933,0.46673,0.972271,2.15676,2.16135,0.745573,1.31749,1.47638,2.68299,-0.91012,-1.0805,-0.21947,0.0144912,-0.373554,-0.863296,-1.46526,-3.45011,-0.206356
-2.53783,-1.35304,-1.56415,-2.53163,-3.20577,-0.0261713,0.0124868,-0.107007,-0.0077342,-0.0905954,1.17163,0.476637,0.621183,0.857848,2.32687,2.35428,0.77382,1.59333,1.65028,2.70505,-0.938841,-1.10528,-0.209922,0.018658,-0.292462,-0.779343,-1.52087,-3.51488,-0.215424
-2.36383,-1.30501,-1.68159,-2.33079,-3.26632,-0.245737,-0.169639,-0.00589332,-0.185156,-0.226031,1.18849,0.575178,0.734755,0.821924,2.34321,2.00965,0.570571,1.53985,1.31744,2.64228,-0.961073,-1.08778,-0.150554,0.0292674,-0.35032,-0.825967,-1.5137,-3.51233,-0.241418
-2.17876,-1.10711,-1.4382,-2.48549,-3.04569,-0.246462,-0.149701,0.0218398,0.0569077,-0.249011,0.872276,0.269641,0.477145,0.665928,2.01547,1.96898,0.55818,1.34308,1.49171,2.54192,-0.841528,-1.02517,-0.192316,-0.00930772,-0.339225,-0.843125,-1.48987,-3.45462,-0.227759
-2.54908,-1.27876,-1.58767,-2.72955,-3.21989,-0.0615987,0.160721,0.0829769,0.306327,0.203928,1.35901,0.417937,0.688071,1.04499,2.13723,2.18606,0.468876,1.36869,1.47585,2.36023,-0.876245,-1.02792,-0.215973,-0.00330131,-0.320938,-0.787229,-1.51223,-3.43788,-0.248307
