b_phmvac_basic_notavail,b_phmvac_rsc_avail,b_phmvac_rsc_notavail,b_phmvac_lockdown_avail,b_phmvac_lockdown_notavail,b_phmvac_basic_notavail_male,b_phmvac_rsc_avail_male,b_phmvac_rsc_notavail_male,b_phmvac_lockdown_avail_male,b_phmvac_lockdown_notavail_male,b_phmvac_basic_notavail_age3554,b_phmvac_rsc_avail_age3554,b_phmvac_rsc_notavail_age3554,b_phmvac_lockdown_avail_age3554,b_phmvac_lockdown_notavail_age3554,b_phmvac_basic_notavail_age55p,b_phmvac_rsc_avail_age55p,b_phmvac_rsc_notavail_age55p,b_phmvac_lockdown_avail_age55p,b_phmvac_lockdown_notavail_age55p,b_dur2,b_econ20,b_econ40,b_inc50,b_inc90,b_mor100,b_mor150,b_edu10
-2.43306,-1.29349,-1.69202,-2.68155,-3.20535,-0.176678,0.0385693,0.173776,0.0673002,0.0588,1.0159,0.415517,0.466639,0.840826,2.12984,2.01262,0.48422,1.28658,1.44885,2.29593,-0.0134106,-0.108022,-0.0164779,-0.368764,-0.799256,-1.59064,-3.45693,-0.113836
-2.48939,-1.41621,-1.72028,-2.74709,-3.08587,-0.071325,0.0732268,0.0536164,0.064615,0.0309554,1.14579,0.46732,0.560825,0.875464,1.98033,1.91277,0.383718,1.23579,1.37703,1.92452,-0.0144396,-0.0780688,0.00911582,-0.359927,-0.721473,-1.57286,-3.38966,-0.0966258
-2.35608,-1.32388,-1.65392,-2.65468,-3.11798,-0.15909,-0.0669893,0.0823103,0.180816,-0.138774,0.843303,0.323862,0.397111,0.631674,2.03413,1.96148,0.45274,1.3157,1.47554,2.20225,-0.0141678,-0.0933091,-0.0482743,-0.32195,-0.828636,-1.57701,-3.45197,-0.0988183
-2.56472,-1.35955,-1.77358,-2.90876,-3.11932,-0.100932,0.132666,0.199741,0.137636,0.0832333,1.03833,0.271494,0.495878,0.711605,1.73085,2.11262,0.520198,1.5061,1.71359,2.20442,-0.0137639,-0.121696,0.0449155,-0.337802,-0.745462,-1.54983,-3.44967,-0.102128
-2.50388,-1.35878,-1.64544,-2.63027,-3.23003,0.0560336,-0.0067628,0.156414,0.111489,0.0766018,1.10438,0.472969,0.473606,0.708803,1.97031,1.82906,0.43631,1.26983,1.36737,2.17322,-0.0132101,-0.0823246,0.0365057,-0.357352,-0.795935,-1.53212,-3.41185,-0.123007
-2.52365,-1.38871,-1.64253,-2.58647,-3.55811,-0.123542,-0.109049,0.0625716,-0.0558448,0.0735132,1.16318,0.49828,0.525843,0.609492,2.25117,1.9752,0.626243,1.30647,1.3425,2.56607,-0.0135676,-0.0858938,-0.0365476,-0.324798,-0.785135,-1.5223,-3.406,-0.0928517
-2.68922,-1.51805,-1.76871,-2.76627,-3.31737,-0.100445,0.10898,0.115106,0.0310925,-0.0526401,1.26124,0.555496,0.687766,0.953116,2.25176,2.12036,0.520865,1.429,1.51495,2.24876,-0.0138405,-0.129866,-0.0269059,-0.35603,-0.799992,-1.56653,-3.37131,-0.0771709
-2.51771,-1.44842,-1.64053,-2.7795,-3.48825,-0.0641411,0.137033,0.112236,0.131365,0.0313529,0.995455,0.50558,0.471301,0.759759,2.26797,1.99843,0.51768,1.32648,1.64414,2.54405,-0.013817,-0.0687058,-0.0663926,-0.383227,-0.796051,-1.56605,-3.47491,-0.15059
-2.3591,-1.35895,-1.67592,-2.55091,-3.21178,-0.213741,-0.00990789,0.0836678,0.0622911,-0.209179,1.02315,0.407621,0.586074,0.687623,2.09292,1.75632,0.369647,1.21778,1.18122,2.32569,-0.0140325,-0.127457,-0.0936036,-0.319727,-0.792849,-1.56686,-3.42761,-0.127096
-2.76921,-1.72836,-1.83804,-2.87823,-3.4006,0.153751,0.198315,0.1845,0.283752,0.0963837,1.20258,0.721045,0.689334,1.00637,2.13154,2.05648,0.660474,1.37628,1.52467,2.47063,-0.0138348,-0.100158,-0.0281892,-0.383419,-0.770803,-1.55795,-3.36351,-0.102239
-2.62129,-1.36195,-1.67805,-2.70612,-2.93338,-0.0168942,0.0201365,0.16258,-0.0096064,-0.0814812,1.27182,0.471837,0.51775,0.964003,1.75073,2.0823,0.449415,1.2143,1.39587,1.98653,-0.014189,-0.116774,-0.0119542,-0.354475,-0.769808,-1.56065,-3.4033,-0.138442
-2.48584,-1.42347,-1.73584,-2.76313,-3.37735,-0.0603947,0.104006,0.110994,-0.017736,0.263146,1.09656,0.476352,0.680344,1.07802,2.05435,2.0448,0.549076,1.38425,1.68837,2.35758,-0.0143565,-0.104136,-0.0360027,-0.361909,-0.845327,-1.56288,-3.47341,-0.139741
-2.50671,-1.49431,-1.6535,-2.76126,-3.31684,-0.166889,-0.0194586,-0.0277073,0.0210465,-0.0992853,1.29434,0.741431,0.651974,0.810823,2.32992,2.04523,0.698633,1.42118,1.50763,2.57144,-0.0134501,-0.0917734,0.0194137,-0.325719,-0.743613,-1.52378,-3.40503,-0.0816551
-2.37077,-1.36167,-1.73781,-2.7102,-3.12226,-0.295694,-0.0413132,0.0945831,-0.0746966,-0.0914026,1.03257,0.28057,0.588342,0.82402,1.92779,1.88268,0.312766,1.28856,1.39151,2.05302,-0.0142456,-0.105756,-0.0252475,-0.351715,-0.781221,-1.54462,-3.48967,-0.0958014
-2.594,-1.45418,-1.85789,-2.91391,-3.39166,0.00726409,-0.0265941,0.100584,0.172529,-0.104682,1.2298,0.645033,0.709564,1.07068,2.32208,1.97689,0.53336,1.45154,1.53839,2.41203,-0.0131864,-0.0862296,7.70081e-05,-0.319516,-0.749628,-1.60962,-3.44889,-0.0880932
-2.55872,-1.47363,-1.67686,-2.78431,-3.31791,-0.149195,-0.0123634,0.0857582,0.158842,-0.118926,1.24377,0.613569,0.650239,1.02009,2.23519,1.92868,0.511852,1.227,1.39094,2.49585,-0.0132561,-0.0851158,-0.00118483,-0.371005,-0.836416,-1.52143,-3.40703,-0.123955
-2.35219,-1.394,-1.71807,-2.81771,-3.52402,-0.228107,0.0335733,0.101463,0.236932,-0.0377593,0.999244,0.416791,0.537274,0.841171,2.40957,1.92172,0.434562,1.33456,1.39793,2.65377,-0.0145046,-0.100463,0.0128286,-0.350727,-0.796756,-1.57897,-3.40374,-0.09291
-2.26487,-1.19139,-1.55276,-2.59454,-3.12607,-0.42286,-0.194908,-0.0181602,-0.0716956,-0.0896791,1.06396,0.41477,0.534646,0.853117,2.09318,1.90653,0.418206,1.21118,1.37164,2.26695,-0.013985,-0.105601,-0.0146302,-0.372347,-0.766567,-1.55004,-3.41815,-0.118582
-2.34597,-1.26102,-1.5686,-2.50634,-3.04124,-0.314517,-0.189982,-0.0465156,-0.205164,-0.123912,1.25494,0.534724,0.56077,0.892299,2.00416,1.95535,0.515486,1.31928,1.42081,2.19862,-0.0141105,-0.0636963,-0.0432737,-0.278451,-0.730383,-1.52634,-3.41299,-0.107712
-2.245,-1.21752,-1.58016,-2.59765,-3.17268,-0.388631,-0.12965,0.0126418,-0.0225067,-0.0764454,1.06365,0.454281,0.504973,0.730339,2.07926,1.80521,0.396759,1.24481,1.33889,2.34698,-0.0137404,-0.0825658,-0.0180311,-0.322182,-0.762758,-1.55114,-3.40821,-0.0983126
-2.38415,-1.31953,-1.52382,-2.73612,-3.09124,-0.173762,-0.0166137,0.0270076,0.00667514,-0.02138,1.06881,0.545184,0.549404,0.98303,2.08164,1.85936,0.375085,1.16372,1.45773,2.17962,-0.0140414,-0.0916981,-0.0313029,-0.314473,-0.774337,-1.54298,-3.43285,-0.121797
-2.36983,-1.40901,-1.56078,-2.52987,-3.34246,-0.192487,-0.0727378,-0.0744298,-0.0233842,-0.0693373,1.0422,0.413315,0.432518,0.63594,2.07315,1.9348,0.561523,1.29206,1.32244,2.53115,-0.0141125,-0.129721,-0.0530309,-0.339642,-0.837303,-1.54289,-3.48842,-0.162821
-2.52278,-1.41517,-1.67601,-2.76181,-3.3142,-0.307585,-0.0416968,0.0878098,-0.0260908,-0.167158,1.22453,0.595829,0.692323,1.02211,2.3283,2.2468,0.616005,1.29747,1.68202,2.54176,-0.0135669,-0.130009,-0.0562039,-0.368557,-0.804497,-1.56636,-3.45931,-0.0985585
-2.63027,-1.47121,-1.87131,-2.99941,-3.3111,-0.336629,-0.25067,-0.0125534,0.0527407,-0.257333,1.19944,0.659139,0.828888,1.04143,2.22999,2.204,0.695859,1.56653,1.67102,2.48633,-0.0142195,-0.121181,-0.0176971,-0.352727,-0.805774,-1.55897,-3.49098,-0.0940139
-2.58127,-1.55115,-1.82948,-2.81254,-3.43473,0.102056,0.152156,0.146431,0.141244,0.157441,1.0513,0.665011,0.769843,1.13971,2.25962,1.85497,0.556681,1.43117,1.50025,2.33755,-0.0139202,-0.100192,-0.00663025,-0.386466,-0.830944,-1.58588,-3.45511,-0.140084
-2.39633,-1.33766,-1.66936,-2.64701,-3.1493,-0.143847,0.0223569,-0.0463324,-0.025863,-0.17585,1.00406,0.373393,0.514514,0.807014,2.0672,1.74921,0.360149,1.32697,1.34249,2.17388,-0.0138661,-0.130499,-0.0344099,-0.323553,-0.794238,-1.55639,-3.41176,-0.153088
-2.50623,-1.35618,-1.72732,-2.88232,-3.42529,-0.13104,-0.0660749,0.0812832,0.142488,-0.175065,1.03793,0.384581,0.466337,0.848499,2.26314,1.91391,0.375467,1.24254,1.55543,2.43301,-0.0144637,-0.0785501,0.0101617,-0.317726,-0.735551,-1.56681,-3.49098,-0.145826
-2.40415,-1.32908,-1.58935,-2.73419,-3.24192,-0.182566,0.00612429,0.15631,0.0363166,-0.0813844,1.0714,0.448586,0.482891,0.80941,2.10023,1.98253,0.492363,1.24038,1.67034,2.38324,-0.0134865,-0.0961545,0.00139168,-0.34301,-0.842492,-1.59907,-3.53274,-0.141355
-2.65563,-1.52465,-1.81057,-2.96969,-3.45571,-0.0409768,0.0115225,0.140756,0.16462,0.0729219,1.16585,0.537162,0.681834,0.954699,2.235,2.00465,0.668548,1.41111,1.73786,2.55338,-0.0142681,-0.0699725,0.00415525,-0.361329,-0.814665,-1.54464,-3.46892,-0.150369
-2.45659,-1.60555,-1.78535,-2.83065,-3.80372,-0.206005,0.0382834,0.079116,0.148107,0.0824929,1.04981,0.711378,0.695525,0.834054,2.59581,1.80223,0.481214,1.39492,1.43019,2.63638,-0.0146293,-0.0675323,-0.0266897,-0.315685,-0.776751,-1.55675,-3.47262,-0.137793
-2.71927,-1.56285,-1.74961,-2.67887,-3.40262,-0.201172,-0.0412753,0.0101493,-0.00147362,-0.117682,1.37364,0.708755,0.713277,0.893354,2.29006,2.13734,0.473339,1.34064,1.56426,2.34071,-0.0138649,-0.155386,-0.0632194,-0.351443,-0.804881,-1.58684,-3.44202,-0.125766
-2.65691,-1.49368,-1.80328,-2.76379,-3.34926,-0.14198,-0.073747,0.0101896,0.0722131,0.0529109,1.23045,0.514969,0.704393,0.802661,2.06331,2.1345,0.665217,1.48854,1.40425,2.38783,-0.0142784,-0.134353,-0.0422486,-0.330364,-0.760011,-1.59345,-3.44175,-0.122774
-2.59367,-1.37402,-1.66472,-2.74388,-3.16693,-0.28598,-0.104718,-0.106198,-0.0487648,-0.0295041,1.1654,0.589039,0.484333,0.629744,2.02006,2.03898,0.512951,1.36909,1.44388,2.36239,-0.014108,-0.138065,0.0143893,-0.313115,-0.697345,-1.6217,-3.48224,-0.118056
-2.42075,-1.35999,-1.57894,-2.5892,-3.30731,-0.124571,0.00871305,0.093509,0.147965,-0.0279988,1.10978,0.518125,0.503314,0.689241,2.30747,1.88622,0.472041,1.27904,1.34262,2.31693,-0.0139006,-0.0970126,-0.0331685,-0.330557,-0.793736,-1.53723,-3.40918,-0.126831
-2.38653,-1.31727,-1.65654,-2.9229,-3.24461,-0.195965,-0.0892971,0.0123682,0.112632,-0.309348,0.951216,0.361345,0.500604,0.995793,2.27491,1.87344,0.438307,1.32192,1.51656,2.46181,-0.0144816,-0.0473968,0.0391598,-0.340271,-0.806721,-1.55877,-3.47247,-0.0993957
-2.69617,-1.69779,-1.78503,-3.14753,-3.58717,-0.124959,0.0613332,0.161791,0.14933,-0.0447372,1.14996,0.625743,0.532168,0.967386,2.40064,2.18593,0.712478,1.3319,1.77982,2.65454,-0.0148245,-0.0853938,0.0351195,-0.386055,-0.859362,-1.61607,-3.55889,-0.0480005
-2.49881,-1.28622,-1.51696,-2.66003,-3.00039,-0.199467,-0.104455,-0.0504416,0.0029346,-0.270686,1.12319,0.449521,0.415318,0.619784,1.96413,1.97119,0.346361,1.10622,1.25565,2.17448,-0.0139975,-0.0776085,0.0253937,-0.381333,-0.841545,-1.54715,-3.4046,-0.139487
-2.25468,-1.35878,-1.65313,-2.58353,-3.19792,-0.219067,-0.0839778,0.0535667,-0.177153,-0.0888847,0.911207,0.430076,0.483096,0.680049,1.9918,1.79633,0.567588,1.28419,1.43324,2.26712,-0.0137059,-0.11156,0.000363932,-0.331595,-0.771627,-1.52839,-3.35288,-0.117689
-2.48689,-1.39582,-1.71264,-2.66223,-3.40629,-0.308625,-0.186147,0.0142656,-0.107489,-0.167117,0.967239,0.302823,0.483458,0.698038,2.22009,2.19816,0.596814,1.30939,1.37446,2.49256,-0.014442,-0.0980084,0.000724448,-0.388871,-0.794139,-1.6105,-3.50762,-0.119814
-2.34619,-1.34648,-1.53442,-2.42508,-3.29757,-0.22069,0.0215035,0.0246362,-0.0881975,0.0200551,0.952255,0.35316,0.446574,0.616039,2.09837,1.85268,0.319523,1.25658,1.33138,2.21009,-0.0139019,-0.115545,0.0230765,-0.393041,-0.776152,-1.55916,-3.41474,-0.0887313
-2.33278,-1.2557,-1.61266,-2.71126,-3.22186,-0.0500929,-0.0191228,0.00885444,-0.0389851,4.70032e-05,0.848108,0.201384,0.553004,0.869683,1.86109,1.50464,0.110633,1.17204,1.34111,2.02138,-0.0131009,-0.0168066,0.0265412,-0.334352,-0.731818,-1.57161,-3.4029,-0.0958139
-2.51918,-1.36997,-1.76246,-2.67831,-3.10478,-0.138547,-0.031491,0.149742,-0.0161324,-0.0928436,1.14426,0.566722,0.587926,0.89373,2.09016,1.86637,0.357584,1.31312,1.32017,2.13273,-0.0141834,-0.158988,-0.0561851,-0.345545,-0.796075,-1.55893,-3.43834,-0.145964
-2.66936,-1.54291,-1.80632,-2.76315,-3.46217,0.0158686,0.0570783,0.136705,0.170492,-0.0359465,1.31221,0.602759,0.630204,0.883281,2.34194,2.16985,0.614707,1.49138,1.4408,2.58001,-0.0135232,-0.0685241,-0.0203122,-0.364709,-0.801836,-1.57387,-3.44084,-0.117459
-2.46216,-1.3437,-1.586,-2.72497,-3.16396,-0.239968,-0.170123,0.0709978,0.0482846,-0.262573,1.28506,0.567592,0.497259,0.943875,2.20442,1.97828,0.437283,1.15941,1.3925,2.31543,-0.0145814,-0.0596301,0.0497937,-0.336052,-0.802361,-1.55296,-3.38835,-0.0690319
-2.40187,-1.3416,-1.73335,-2.68646,-2.94328,-0.210267,-0.0606553,0.0965752,0.00252863,-0.171211,0.991675,0.408655,0.639555,0.824774,1.69595,2.02848,0.560928,1.3683,1.44985,2.20792,-0.013751,-0.0477529,0.082829,-0.363546,-0.722999,-1.54502,-3.3655,-0.0995945
-2.47197,-1.44861,-1.6739,-2.63755,-3.42978,-0.174196,0.00849648,0.0378045,-0.00668937,-0.0866737,1.10963,0.550144,0.527899,0.848201,2.36374,1.83498,0.498612,1.3644,1.32481,2.53947,-0.0141628,-0.112112,-0.0363033,-0.329749,-0.801244,-1.53944,-3.43159,-0.148144
-2.45057,-1.2584,-1.66377,-2.57787,-3.26703,-0.300245,-0.116766,-0.00909843,-0.107322,-0.175562,0.999871,0.241556,0.47137,0.588403,2.0739,1.96984,0.302317,1.3169,1.19715,2.3354,-0.0139894,-0.100376,-0.000258535,-0.348537,-0.795444,-1.54806,-3.46111,-0.110087
-2.65536,-1.60409,-1.69367,-2.98139,-3.44356,-0.133357,0.0527248,0.0549931,0.11987,0.0248437,1.3592,0.806685,0.658756,0.979456,2.35287,2.07678,0.572317,1.25776,1.57535,2.45081,-0.0149294,-0.0602247,0.0222002,-0.326909,-0.790883,-1.6019,-3.49804,-0.090494
-2.55821,-1.54676,-1.68262,-2.79089,-3.71667,-0.175793,0.0497781,0.116192,0.142382,0.0486853,1.1293,0.471392,0.440385,0.8145,2.2909,2.01914,0.64987,1.32114,1.40181,2.72709,-0.014351,-0.0919447,0.0208089,-0.332527,-0.760808,-1.55735,-3.51077,-0.121536
-2.71335,-1.56744,-1.64343,-2.84894,-3.59467,0.0938275,0.0892935,0.107786,0.192322,0.151,1.15685,0.505082,0.481709,0.854578,2.24247,1.88714,0.455459,1.19736,1.34991,2.53887,-0.0143853,-0.0860639,-0.0172272,-0.382434,-0.79299,-1.51523,-3.43268,-0.0951115
-2.46135,-1.50169,-1.64935,-2.79792,-3.33992,-0.0413749,0.0893834,0.0935522,0.14069,0.0488403,0.843722,0.439497,0.466101,0.814197,1.97489,1.84871,0.474622,1.26394,1.50418,2.34591,-0.013893,-0.0422834,0.0410321,-0.350088,-0.799943,-1.61293,-3.45343,-0.0948376
-2.34224,-1.20359,-1.5202,-2.53344,-3.09635,-0.089277,-0.0751085,0.0994377,0.0114021,0.0180112,1.0036,0.465889,0.376892,0.720256,2.10487,1.90393,0.484086,1.16246,1.33514,2.4102,-0.0135605,-0.113481,-0.00252296,-0.365594,-0.770854,-1.55739,-3.44907,-0.142209
-2.38559,-1.11848,-1.56604,-2.45604,-2.93822,-0.078008,0.0146432,0.125245,0.133369,-0.174756,0.852581,0.0326875,0.430359,0.449005,1.82271,1.8674,0.199797,1.17273,1.30221,2.15939,-0.0139667,-0.151714,-0.027406,-0.366739,-0.819582,-1.61536,-3.51183,-0.148215
-2.47572,-1.42321,-1.86779,-2.7176,-3.23405,-0.127133,0.00681646,0.0415612,-0.0926541,0.143016,1.33566,0.762232,0.883103,0.963779,2.24867,1.97362,0.4712,1.50217,1.56088,2.12158,-0.0131687,-0.0942337,0.0222475,-0.350695,-0.765915,-1.54071,-3.37627,-0.092431
-2.723,-1.55851,-1.79647,-2.97537,-3.24923,-0.118418,-0.105921,-0.00716263,-0.0584868,-0.154493,1.22808,0.572691,0.608638,1.07353,1.9698,1.89831,0.409837,1.17028,1.47997,1.97799,-0.0146784,-0.0791716,0.0381541,-0.380185,-0.799327,-1.61444,-3.5037,-0.113132
-2.49085,-1.39145,-1.83313,-2.74645,-3.25331,-0.231257,-0.11851,0.125838,0.12141,-0.135845,1.19094,0.459352,0.599676,0.699288,1.86107,1.85845,0.48727,1.37947,1.30515,2.3769,-0.013702,-0.0633099,0.0246579,-0.348943,-0.764538,-1.56486,-3.4133,-0.117043
-2.60841,-1.50385,-1.78196,-3.02327,-3.40109,-0.167056,-0.0375246,0.0639974,-0.0443632,-0.023743,1.11313,0.477032,0.578549,1.02084,1.94142,2.2272,0.721721,1.51119,1.93736,2.51543,-0.0138069,-0.0660836,0.0743584,-0.330616,-0.795278,-1.5589,-3.44466,-0.100781
-2.6272,-1.45593,-1.80239,-3.02131,-3.31008,-0.253654,-0.178871,0.0085466,0.0942363,-0.109781,1.46167,0.728271,0.721995,1.16233,2.3343,2.03259,0.495255,1.3702,1.62573,2.41826,-0.0139657,-0.0855083,-0.0338693,-0.31513,-0.718431,-1.58279,-3.50448,-0.144453
-2.34669,-1.44728,-1.70972,-2.73487,-3.35798,-0.167746,-0.072604,0.0204771,0.0849314,-0.00898601,0.854926,0.4069,0.578017,0.84527,2.07074,1.90028,0.549553,1.34712,1.48955,2.44651,-0.0144023,-0.0757488,-0.0415515,-0.347516,-0.810164,-1.59439,-3.42648,-0.140886
-2.75581,-1.60507,-1.74051,-2.73559,-3.31016,-0.380926,-0.0345675,-0.00637119,-0.149473,-0.155083,1.35518,0.628927,0.616509,0.800855,2.31792,2.29472,0.663647,1.3648,1.48529,2.35859,-0.0140452,-0.089227,0.00506622,-0.368049,-0.77557,-1.56824,-3.47538,-0.129353
-2.34862,-1.39845,-1.7852,-2.84874,-3.40021,-0.227888,-0.07691,0.196512,0.0521825,-0.0645801,1.00083,0.471274,0.483166,0.719457,2.19024,1.9096,0.511751,1.28415,1.56418,2.39643,-0.0140282,-0.0565867,0.0476834,-0.284321,-0.708788,-1.50432,-3.38495,-0.0514563
-2.54353,-1.40025,-1.70321,-2.7198,-3.13635,-0.0725688,0.0605189,0.152588,0.182351,-0.0301542,1.00917,0.352233,0.525297,0.832777,1.92053,2.03871,0.479672,1.34267,1.42934,2.20137,-0.0135182,-0.143989,-0.0663536,-0.36227,-0.802499,-1.54303,-3.3772,-0.125328
-2.78141,-1.69013,-1.86351,-2.83917,-3.48475,0.105533,0.070877,0.152108,0.210878,-0.0036093,0.957506,0.526529,0.542978,0.690969,2.20054,2.02523,0.676663,1.41662,1.40974,2.53821,-0.0139975,-0.0790917,-0.0149883,-0.360158,-0.807099,-1.59669,-3.47483,-0.126594
-2.61297,-1.48477,-1.7481,-2.86661,-3.2671,-0.132286,0.0550645,0.134627,0.0819769,-0.146338,1.16536,0.480201,0.550032,0.827501,2.16885,2.03129,0.480489,1.3164,1.48267,2.29217,-0.0139615,-0.0509825,0.0159165,-0.334963,-0.780687,-1.57714,-3.45952,-0.104891
-2.40142,-1.27739,-1.71722,-2.78529,-3.29833,-0.250425,-0.235213,-0.00694488,-0.0846227,-0.163335,1.07177,0.399911,0.654702,0.966968,1.89919,1.91504,0.469985,1.3942,1.56054,2.37061,-0.0137255,-0.0961465,-0.0144356,-0.333034,-0.792378,-1.52601,-3.45259,-0.0996918
-2.27772,-1.26454,-1.69524,-2.47798,-3.26402,-0.263046,-0.125806,0.0686885,-0.123969,-0.225626,0.907689,0.372297,0.628731,0.708848,2.23448,1.95629,0.555255,1.4708,1.4327,2.58892,-0.0140768,-0.0660605,-0.0334896,-0.31292,-0.831178,-1.59843,-3.50476,-0.138556
-2.4031,-1.26482,-1.60307,-2.57989,-3.12851,-0.296436,-0.21229,0.00746917,-0.0638624,-0.282816,1.08173,0.406718,0.579688,0.836929,2.01195,2.02126,0.45595,1.29246,1.48332,2.30375,-0.0138787,-0.117302,-0.0651252,-0.350468,-0.784457,-1.5383,-3.4378,-0.146069
-2.78623,-1.62887,-1.77896,-2.96715,-3.577,0.0213094,0.0796882,0.0997108,0.0654582,-0.0126194,1.31149,0.646366,0.574597,0.953455,2.51144,2.03692,0.663951,1.32136,1.60782,2.58085,-0.0143689,-0.118312,0.082678,-0.32002,-0.739144,-1.57913,-3.45451,-0.11219
-2.62322,-1.6257,-1.87306,-3.12607,-3.549,-0.280932,-0.106555,-0.00508047,0.0232414,-0.213436,1.14272,0.578414,0.622953,0.989091,2.37236,2.0872,0.65524,1.43263,1.72844,2.57574,-0.0143371,-0.0244007,0.0402446,-0.338324,-0.817706,-1.68458,-3.55497,-0.0982633
-2.77999,-1.79735,-1.96594,-3.1529,-3.68473,-0.0622849,0.15594,0.181022,0.136807,0.130059,1.28557,0.773343,0.706171,0.987882,2.56695,2.37994,0.914431,1.63661,1.85248,2.69134,-0.0140888,-0.0770488,0.0357454,-0.354341,-0.753031,-1.59418,-3.48348,-0.106386
-2.53385,-1.4112,-1.66743,-2.7279,-3.39937,-0.335053,-0.200768,-0.0336293,-0.129806,-0.246656,1.30914,0.618119,0.580091,0.977255,2.27421,2.18469,0.729822,1.4467,1.71545,2.75853,-0.0138943,-0.112176,-0.0668571,-0.323039,-0.820095,-1.54583,-3.41422,-0.131094
-2.3867,-1.20739,-1.57438,-2.56256,-3.0179,-0.135473,-0.0639415,0.0525877,0.134845,-0.235449,1.19432,0.442483,0.482837,0.705856,2.10534,1.87916,0.269512,1.27504,1.30563,2.07831,-0.0133822,-0.101913,-0.0377935,-0.36521,-0.799513,-1.56126,-3.44534,-0.112723
-2.79789,-1.68904,-1.79157,-3.06163,-3.66289,0.0153321,0.112576,0.108779,0.0486743,0.107018,1.10833,0.510267,0.490806,0.890624,2.17441,2.34269,0.882184,1.46435,1.80433,2.80566,-0.0145887,-0.0559778,0.10363,-0.396963,-0.808387,-1.60376,-3.53372,-0.0658942
-2.35733,-1.23823,-1.6782,-2.71665,-3.25706,-0.114821,-0.110019,-0.0126231,0.0542479,-0.144025,0.9636,0.406233,0.510819,0.704087,2.2612,1.88789,0.393256,1.31307,1.40214,2.27788,-0.0142964,-0.0738243,-0.0154901,-0.346257,-0.759243,-1.63586,-3.52677,-0.0848117
-2.64039,-1.53496,-1.73313,-2.86368,-3.66416,-0.185741,0.0381984,0.0779443,0.198297,0.15114,1.18384,0.548845,0.499486,0.689842,2.30742,2.11271,0.687575,1.41008,1.61713,2.76937,-0.0142502,-0.134725,0.00417487,-0.365295,-0.768518,-1.56964,-3.41587,-0.138312
-2.30635,-1.3105,-1.58335,-2.5474,-3.50566,-0.202962,-0.054913,0.0956928,0.130183,-0.0852347,1.18761,0.669859,0.564665,0.88278,2.45772,1.9916,0.611206,1.33805,1.52661,2.79215,-0.0126285,-0.103117,-0.100688,-0.322842,-0.755366,-1.52887,-3.40649,-0.129116
-2.4156,-1.31385,-1.71135,-2.56372,-3.26038,-0.166412,-0.0773584,0.0856865,0.0116305,-0.0710699,1.12474,0.490263,0.553604,0.757032,2.19813,1.91507,0.46893,1.3718,1.39206,2.36477,-0.0140003,-0.0800784,-0.0318135,-0.361125,-0.751414,-1.5453,-3.44686,-0.124269
-2.56161,-1.43044,-1.79662,-2.73075,-3.24981,-0.173743,0.0769897,0.0750627,0.0448343,-0.0963764,1.25794,0.534986,0.707432,0.904312,2.20161,1.88394,0.361419,1.3242,1.36287,2.20759,-0.0141538,-0.0984206,-0.0185774,-0.357635,-0.759489,-1.62018,-3.50558,-0.12195
-2.58614,-1.44217,-1.63817,-2.7838,-3.4795,-0.14884,-0.104421,0.0256861,-0.0644635,-0.0938172,1.16035,0.502629,0.449102,0.952369,2.52479,1.93527,0.447849,1.14797,1.46742,2.57936,-0.0138465,-0.136696,-0.0219934,-0.365991,-0.749279,-1.58536,-3.4659,-0.0930787
-2.40287,-1.37646,-1.6371,-2.66188,-3.43411,-0.281978,-0.156376,-0.0444319,0.00783563,-0.151169,0.977509,0.496212,0.562523,0.677824,2.45844,1.9106,0.554992,1.34982,1.38401,2.51106,-0.0143867,-0.0884804,0.00746113,-0.360615,-0.825428,-1.55099,-3.42433,-0.101595
-2.51765,-1.45918,-1.87202,-2.72775,-3.52433,-0.189311,0.0745363,0.145028,0.0310084,0.0257485,0.950974,0.341524,0.600432,0.77051,2.35371,1.92021,0.428333,1.45122,1.35167,2.57041,-0.0144353,-0.108688,-0.0120333,-0.34204,-0.758273,-1.6208,-3.52698,-0.0542155
-2.88612,-1.68778,-1.8294,-3.3272,-3.5581,-0.0032983,0.134458,0.12479,0.262111,0.132588,1.48133,0.637586,0.730884,1.2456,2.16003,2.27906,0.732347,1.42129,1.81974,2.62882,-0.0146938,-0.0879962,0.0398115,-0.322373,-0.749327,-1.59991,-3.43347,-0.0877438
-2.28484,-1.22246,-1.74112,-2.66529,-3.25131,-0.164657,-0.0448623,0.133321,0.141316,0.0628918,1.09945,0.502784,0.666201,0.811716,2.15738,1.82168,0.343488,1.41781,1.36255,2.22756,-0.0138793,-0.0728864,0.00766367,-0.36381,-0.75423,-1.53661,-3.46198,-0.112858
-2.50569,-1.54025,-1.8002,-2.6072,-3.36904,-0.154323,-0.0477789,0.0748132,-0.131899,-0.13673,0.931787,0.500356,0.631301,0.635383,2.19651,2.1594,0.771368,1.50059,1.53508,2.53318,-0.0134644,-0.0639447,-0.0178861,-0.33138,-0.780943,-1.54242,-3.39773,-0.091774
